Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2003-12-30,317661.0,27743.0,44106.0,47467.0,189434.0,201685.0,264644.0,293258.0,53017.0,24403.0
2004-01-06,322748.0,28438.0,44743.0,46216.0,192286.0,205424.0,266940.0,296383.0,55808.0,26365.0
2004-01-13,328328.0,29466.0,56211.0,47768.0,195606.0,199504.0,272840.0,303483.0,55488.0,24845.0
2004-01-20,327091.0,26582.0,53682.0,48485.0,197762.0,199758.0,272829.0,301925.0,54262.0,25166.0
2004-01-27,322197.0,19875.0,52776.0,47461.0,201449.0,193946.0,268785.0,294183.0,53412.0,28014.0
2004-02-03,307861.0,20165.0,53626.0,46419.0,190127.0,183314.0,256711.0,283359.0,51150.0,24502.0
2004-02-10,308230.0,20750.0,55498.0,47740.0,188714.0,179331.0,257204.0,282569.0,51026.0,25661.0
2004-02-17,318201.0,23653.0,56843.0,46297.0,196674.0,188345.0,266624.0,291485.0,51577.0,26716.0
2004-02-24,315113.0,27482.0,55523.0,42832.0,187523.0,189386.0,257837.0,287741.0,57276.0,27372.0
2004-03-02,312473.0,35466.0,49111.0,45270.0,175872.0,190860.0,256608.0,285241.0,55865.0,27232.0
2004-03-09,315739.0,36382.0,47848.0,46843.0,177136.0,193048.0,260361.0,287739.0,55378.0,28000.0
2004-03-16,331075.0,43395.0,46957.0,48892.0,182610.0,207489.0,274897.0,303338.0,56178.0,27737.0
2004-03-23,333165.0,43139.0,47526.0,49595.0,185484.0,210214.0,278218.0,307335.0,54947.0,25830.0
2004-03-30,313128.0,43109.0,41934.0,42818.0,170695.0,203560.0,256622.0,288312.0,56506.0,24816.0
2004-04-06,331427.0,51144.0,46224.0,47093.0,172794.0,210915.0,271031.0,304232.0,60396.0,27195.0
2004-04-12,341655.0,59097.0,47552.0,48735.0,172726.0,216772.0,280558.0,313059.0,61097.0,28596.0
2004-04-20,338663.0,43217.0,50469.0,50468.0,185540.0,209294.0,279225.0,310231.0,59438.0,28432.0
2004-04-27,348152.0,51155.0,49139.0,48801.0,185368.0,224868.0,285324.0,322808.0,62828.0,25344.0
2004-05-04,364653.0,68225.0,50069.0,53983.0,177672.0,230159.0,299880.0,334211.0,64773.0,30442.0
